WriterFiles,writerBank,2021-04-28T08:42:41.458
Bank,payLoan,2021-04-28T08:42:41.458
CurrencyExchange,convertTransfer,2021-04-28T08:42:41.458
CurrencyExchange,searchByCurrency,2021-04-28T08:42:41.458
BankAccount,withdraw,2021-04-28T08:42:41.459
Transfer,withdraw,2021-04-28T08:42:41.459
WriterFiles,writerAccountStatement,2021-04-28T08:42:41.459
Loan,payMonthlyRate,2021-04-28T08:42:41.459
Loan,valueMonthlyRate,2021-04-28T08:42:41.460
Loan,valueMonthlyRate,2021-04-28T08:42:41.460
Loan,valueMonthlyRate,2021-04-28T08:42:41.460
Bank,payLoan,2021-04-28T08:42:41.460
Loan,valueMonthlyRate,2021-04-28T08:42:41.461
CurrencyExchange,convertTransfer,2021-04-28T08:42:41.461
CurrencyExchange,searchByCurrency,2021-04-28T08:42:41.461
BankAccount,withdraw,2021-04-28T08:42:41.461
Transfer,withdraw,2021-04-28T08:42:41.461
WriterFiles,writerAccountStatement,2021-04-28T08:42:41.462
Loan,payMonthlyRate,2021-04-28T08:42:41.462
Loan,valueMonthlyRate,2021-04-28T08:42:41.462
Loan,valueMonthlyRate,2021-04-28T08:42:41.462
Bank,checkProviders,2021-04-28T08:42:41.463
WriterFiles,writerBank,2021-04-28T08:42:41.463
Bank,filterByDate,2021-04-28T08:42:41.469
AccountStatement,filterDate,2021-04-28T08:42:41.469
AccountStatement,myTypeOfDateSinceThereIsNoWayToDoItProperly,2021-04-28T08:42:41.470
ReaderFiles,readerAccountStatement,2021-04-28T08:42:41.472
WriterFiles,writerAccountStatementTemp,2021-04-28T08:42:41.479
Bank,filterByValue,2021-04-28T08:42:41.479
AccountStatement,filterValue,2021-04-28T08:42:41.480
ReaderFiles,readerAccountStatement,2021-04-28T08:42:41.480
WriterFiles,writerAccountStatementTemp,2021-04-28T08:42:41.481
Bank,filterByValue,2021-04-28T08:42:41.481
AccountStatement,filterDate,2021-04-28T08:42:41.482
ReaderFiles,readerAccountStatement,2021-04-28T08:42:41.482
WriterFiles,writerAccountStatementTemp,2021-04-28T08:42:41.483
Bank,checkProviders,2021-04-28T08:42:41.483
WriterFiles,writerBank,2021-04-28T08:42:41.483
